id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/4821,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,4821,Copper : BLM Bioavailable,0.21,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/4822,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,4822,Zinc : BLM Bioavailable,1.7,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5558,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5558,"3,5-Dimethylphenol :- {3,5-Xylenol}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5560,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5560,4-Methylphenol :- {p-Cresol},<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5561,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5561,3-Methylphenol :- {m-Cresol},<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5562,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5562,2-Methylphenol :- {o-Cresol},<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5732,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5732,Triphenyl Tin as Cation,<0.00002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/5889,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,5889,Triclosan,<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6037,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6037,"Aluminium, Dissolved",<20,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6045,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6045,"Arsenic, Dissolved",<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6046,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6046,Arsenic,<1,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6050,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6050,Manganese,22,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6051,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6051,Iron,380,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6057,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6057,Aluminium,100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6396,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6396,Turbidity,4.1,NEPHELOMETRIC TURBIDITY UNITS
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6450,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6450,"Copper, Dissolved",0.59,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6452,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6452,Copper,0.84,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6455,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6455,Zinc,5.9,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6458,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6458,"Manganese, Dissolved",15,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6460,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6460,"Iron, Dissolved",39,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6462,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6462,Nickel,2.3,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6569,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6569,"2,6-Dimethylphenol :- {2,6-Xylenol}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6577,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6577,"3,4-Dimethylphenol :- {3,4-Xylenol}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6584,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6584,"4-Chloro-3,5-dimethylphenol :- {PCMX}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6693,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6693,"Strontium, Filtered",210,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/6724,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,6724,Di(2-ethylhexyl) phthalate :- {DEHP},<0.2,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/7859,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,7859,"Sulphate, Dissolved as SO4",19,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/7887,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,7887,Chlorophyll : Acetone Extract,4.5,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/8944,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,8944,Tributyl Tin as Cation,<0.00002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9005,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9005,"2,2,3,4,4,5,6-Heptabromodiphenyl ether :- {PBDE 183}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9007,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9007,"2,2,3,4,4,5-Hexabromodiphenyl ether :- {PBDE 138}",<0.00009,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9009,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9009,"2,2,3,4,4-Pentabromodiphenyl ether :- {PBDE 85}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9011,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9011,"2,2,4,4,5,5-Hexabromodiphenyl ether :- {PBDE 153}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9013,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9013,"2,2,4,4,5,6-Hexabromodiphenyl ether :- {PBDE 154}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9015,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9015,"2,2,4,4,5-Pentabromodiphenyl ether :- {PBDE 99}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9017,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9017,"2,2,4,4,6-Pentabromodiphenyl ether :- {PBDE 100}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9019,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9019,"2,2,4,4-Tetrabromodiphenyl ether :- {PBDE 47}",<0.00006,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9021,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9021,"2,3,4,4-Tetrabromodiphenyl ether :- {PBDE 66}",<0.00007,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9091,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9091,"2,5-Dichlorophenol",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9094,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9094,"2,5-Dimethylphenol :- {2,5-Xylenol}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9190,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9190,4-Nonylphenol Branched,<0.04,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9248,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9248,"Hexabromocyclododecane Total: (Sum of a, b, g)",<0.0002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9267,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9267,4-tert-Octylphenol :- {p-tert-Octylphenol},<0.01,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9446,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9446,"Barium, Dissolved",11,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9447,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9447,"Boron, Dissolved",<100,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9451,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9451,"2,3-Dimethylphenol :- {2,3-Xylenol}",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9453,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9453,"2,3-Dichlorophenol",<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9454,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9454,2-Ethyl phenol,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9522,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9522,Phenol,<0.05,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9686,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9686,"Nitrogen, Total as N",6.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9703,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9703,3-Chlorophenol,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9768,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9768,PCB - 028,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9769,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9769,PCB - 052,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9770,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9770,PCB - 101,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9771,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9771,PCB - 118,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9772,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9772,PCB - 138,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9773,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9773,PCB - 153,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9774,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9774,PCB - 180,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9814,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9814,2-Chlorophenol,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-50590127/sample/3581266/observation/9815,SW-50590127,RIVER FROME AT HOLME BRIDGE,-2.1563,50.6794,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,FRESHWATER - RIVERS,2026-03-26T11:41:00,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),RIVER / RUNNING SURFACE WATER,9815,4-Chlorophenol,<0.02,MICROGRAM PER LITRE
