id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2984,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2984,6:2 Fluorotelomer sulfonic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2987,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2987,4:2 Fluorotelomer sulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2988,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2988,"4,8-Dioxa-3H-perfluorononanoic acid (ADONA)",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2989,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2989,"2H,2H,3H,3H-Perfluorooctanoic acid",<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2990,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2990,2-(N-Methylperfluorooctanesulfonamido)acetic acid (L),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2991,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2991,2-(N-Ethylperfluorooctanesulfonamido)acetic acid (L),<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2993,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2993,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (F-53B Minor),<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/2995,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2995,Perfluorobutanoic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8887,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8887,Perfluoropentanoic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8888,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8888,Perfluorohexanoic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8889,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8889,Perfluoroheptanoic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8890,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8890,Perfluorooctanoic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8891,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8891,Perfluorononanoic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8892,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8892,Perfluorodecanoic acid,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8893,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8893,Perfluoroundecanoic acid,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3447518/observation/8894,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-04-08T11:01:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,8894,Perfluorododecanoic acid,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0076,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0076,Temperature of Water,15.1,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0077,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0077,Conductivity at 25 C,621,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0111,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0111,Ammoniacal Nitrogen as N,<0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0116,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0116,"Nitrogen, Total Oxidised as N",11,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0117,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0117,Nitrate as N,11,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0118,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0118,Nitrite as N,<0.004,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0162,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0162,Alkalinity to pH 4.5 as CaCO3,220,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0172,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0172,Chloride,26,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/0180,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,0180,"Orthophosphate, reactive as P",0.031,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2953,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2953,Perfluoroundecane sulfonic acid,<0.004,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2957,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2957,Perfluoropentanesulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2959,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2959,Perfluorooctanesulfonic acid (linear),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2960,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2960,Perfluorooctanesulfonic acid (branched),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2961,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2961,Perfluorooctanesulfonamide,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2962,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2962,Perfluorooctadecanoic acid,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2963,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2963,Perfluorononanesulfonic acid,<0.0007,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2964,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2964,Perfluorohexanesulfonic acid (L),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2965,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2965,Perfluorohexanesulfonamide,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2967,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2967,Perfluoroheptanesulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2968,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2968,Perfluorododecane sulfonic acid,<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2969,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2969,Perfluorodecanesulfonic acid,<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2970,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2970,Perfluorobutylsulfonamide (perfluorobutane sulfonamide),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2972,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2972,Perfluorobutanesulfonic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2973,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2973,Perfluoro-4-ethylcyclohexanesulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2975,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2975,N-methylperfluorooctanesulfonamide,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2977,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2977,N-Ethylperfluorooctanesulfonamide,<0.02,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2981,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2981,Hexafluoropropylene oxide dimer acid (Gen X),<0.002,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2982,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2982,9-chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2983,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2983,8:2 Fluorotelomer sulfonic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2984,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2984,6:2 Fluorotelomer sulfonic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2987,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2987,4:2 Fluorotelomer sulfonic acid,<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2988,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2988,"4,8-Dioxa-3H-perfluorononanoic acid (ADONA)",<0.005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2989,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2989,"2H,2H,3H,3H-Perfluorooctanoic acid",<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2990,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2990,2-(N-Methylperfluorooctanesulfonamido)acetic acid (L),<0.0005,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2991,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2991,2-(N-Ethylperfluorooctanesulfonamido)acetic acid (L),<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2993,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2993,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (F-53B Minor),<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/2995,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,2995,Perfluorobutanoic acid,<0.001,MICROGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/SW-5056GW05/sample/3455445/observation/3169,SW-5056GW05,CAME DOWN GOLF CLUB BOREHOLE,-2.4392,50.6827,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,GROUNDWATER - BOREHOLE,2022-07-05T12:28:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER - PURGED/PUMPED/REFILLED,3169,pH : In Situ,7.17,PH UNITS
